Laikotarpis	Rodiklis	Šalys ir teritorijos:Kodas	Šalys ir teritorijos:Pavadinimas	Kombinuotoji nomenklatūra (2-jų ženklų lygiu)	Matavimo vienetai	Reikšmė
2019	Eksportas	IE	Airija		tūkst. EUR	107154.9
2020M01	Eksportas	IE	Airija		tūkst. EUR	9037.4
2020M02	Eksportas	IE	Airija		tūkst. EUR	6685.3
2020M03	Eksportas	IE	Airija		tūkst. EUR	10228
2019	Eksportas	AT	Austrija		tūkst. EUR	215356
2020M01	Eksportas	AT	Austrija		tūkst. EUR	19946.4
2020M02	Eksportas	AT	Austrija		tūkst. EUR	20228
2020M03	Eksportas	AT	Austrija		tūkst. EUR	24035.5
2019	Eksportas	BE	Belgija		tūkst. EUR	555414.3
2020M01	Eksportas	BE	Belgija		tūkst. EUR	58833.2
2020M02	Eksportas	BE	Belgija		tūkst. EUR	40133.5
2020M03	Eksportas	BE	Belgija		tūkst. EUR	53709.3
2019	Eksportas	BG	Bulgarija		tūkst. EUR	98063.7
2020M01	Eksportas	BG	Bulgarija		tūkst. EUR	10269.1
2020M02	Eksportas	BG	Bulgarija		tūkst. EUR	10527.3
2020M03	Eksportas	BG	Bulgarija		tūkst. EUR	11704.7
2019	Eksportas	CZ	Čekija		tūkst. EUR	339545.8
2020M01	Eksportas	CZ	Čekija		tūkst. EUR	37534.8
2020M02	Eksportas	CZ	Čekija		tūkst. EUR	30647
2020M03	Eksportas	CZ	Čekija		tūkst. EUR	34559.4
2019	Eksportas	DK	Danija		tūkst. EUR	720113.8
2020M01	Eksportas	DK	Danija		tūkst. EUR	64644.3
2020M02	Eksportas	DK	Danija		tūkst. EUR	59519.7
2020M03	Eksportas	DK	Danija		tūkst. EUR	62400.1
2019	Eksportas	EE	Estija		tūkst. EUR	1517327.3
2020M01	Eksportas	EE	Estija		tūkst. EUR	99394
2020M02	Eksportas	EE	Estija		tūkst. EUR	91302.8
2020M03	Eksportas	EE	Estija		tūkst. EUR	126256.9
2019	Eksportas	GR	Graikija		tūkst. EUR	51015.1
2020M01	Eksportas	GR	Graikija		tūkst. EUR	6732.5
2020M02	Eksportas	GR	Graikija		tūkst. EUR	3733
2020M03	Eksportas	GR	Graikija		tūkst. EUR	4345.4
2019	Eksportas	ES	Ispanija		tūkst. EUR	317093
2020M01	Eksportas	ES	Ispanija		tūkst. EUR	25522.7
2020M02	Eksportas	ES	Ispanija		tūkst. EUR	34587.3
2020M03	Eksportas	ES	Ispanija		tūkst. EUR	21066.9
2019	Eksportas	IT	Italija		tūkst. EUR	663312.1
2020M01	Eksportas	IT	Italija		tūkst. EUR	55940.8
2020M02	Eksportas	IT	Italija		tūkst. EUR	55388.3
2020M03	Eksportas	IT	Italija		tūkst. EUR	44937
2019	Eksportas	GB	Jungtinė Karalystė		tūkst. EUR	1123291.8
2020M01	Eksportas	GB	Jungtinė Karalystė		tūkst. EUR	84370.7
2020M02	Eksportas	GB	Jungtinė Karalystė		tūkst. EUR	82424.9
2020M03	Eksportas	GB	Jungtinė Karalystė		tūkst. EUR	84162.3
2019	Eksportas	CY	Kipras		tūkst. EUR	12821.2
2020M01	Eksportas	CY	Kipras		tūkst. EUR	688.8
2020M02	Eksportas	CY	Kipras		tūkst. EUR	1445.8
2020M03	Eksportas	CY	Kipras		tūkst. EUR	700.4
2019	Eksportas	HR	Kroatija		tūkst. EUR	51397.3
2020M01	Eksportas	HR	Kroatija		tūkst. EUR	6426.3
2020M02	Eksportas	HR	Kroatija		tūkst. EUR	3398.6
2020M03	Eksportas	HR	Kroatija		tūkst. EUR	3952.4
2019	Eksportas	LV	Latvija		tūkst. EUR	2826554.1
2020M01	Eksportas	LV	Latvija		tūkst. EUR	218385.5
2020M02	Eksportas	LV	Latvija		tūkst. EUR	208712.8
2020M03	Eksportas	LV	Latvija		tūkst. EUR	227469.8
2019	Eksportas	PL	Lenkija		tūkst. EUR	2331865.3
2020M01	Eksportas	PL	Lenkija		tūkst. EUR	180878.7
2020M02	Eksportas	PL	Lenkija		tūkst. EUR	172284.5
2020M03	Eksportas	PL	Lenkija		tūkst. EUR	164138
2019	Eksportas	LU	Liuksemburgas		tūkst. EUR	12159.5
2020M01	Eksportas	LU	Liuksemburgas		tūkst. EUR	1018.9
2020M02	Eksportas	LU	Liuksemburgas		tūkst. EUR	520.5
2020M03	Eksportas	LU	Liuksemburgas		tūkst. EUR	1076
2019	Eksportas	MT	Malta		tūkst. EUR	6897.6
2020M01	Eksportas	MT	Malta		tūkst. EUR	340.6
2020M02	Eksportas	MT	Malta		tūkst. EUR	355.8
2020M03	Eksportas	MT	Malta		tūkst. EUR	469.4
2019	Eksportas	NL	Nyderlandai		tūkst. EUR	1074580.6
2020M01	Eksportas	NL	Nyderlandai		tūkst. EUR	95453
2020M02	Eksportas	NL	Nyderlandai		tūkst. EUR	90528.2
2020M03	Eksportas	NL	Nyderlandai		tūkst. EUR	112368.7
2019	Eksportas	PT	Portugalija		tūkst. EUR	71604.1
2020M01	Eksportas	PT	Portugalija		tūkst. EUR	7279.2
2020M02	Eksportas	PT	Portugalija		tūkst. EUR	4586.5
2020M03	Eksportas	PT	Portugalija		tūkst. EUR	4002.9
2019	Eksportas	FR	Prancūzija		tūkst. EUR	744524.5
2020M01	Eksportas	FR	Prancūzija		tūkst. EUR	65698.9
2020M02	Eksportas	FR	Prancūzija		tūkst. EUR	60567.2
2020M03	Eksportas	FR	Prancūzija		tūkst. EUR	43492
2019	Eksportas	RO	Rumunija		tūkst. EUR	117279.9
2020M01	Eksportas	RO	Rumunija		tūkst. EUR	8769.7
2020M02	Eksportas	RO	Rumunija		tūkst. EUR	9214.9
2020M03	Eksportas	RO	Rumunija		tūkst. EUR	8629.7
2019	Eksportas	SK	Slovakija		tūkst. EUR	95532.3
2020M01	Eksportas	SK	Slovakija		tūkst. EUR	8405.3
2020M02	Eksportas	SK	Slovakija		tūkst. EUR	8810.7
2020M03	Eksportas	SK	Slovakija		tūkst. EUR	9055.8
2019	Eksportas	SI	Slovėnija		tūkst. EUR	43656
2020M01	Eksportas	SI	Slovėnija		tūkst. EUR	3868.9
2020M02	Eksportas	SI	Slovėnija		tūkst. EUR	4357.8
2020M03	Eksportas	SI	Slovėnija		tūkst. EUR	3472.7
2019	Eksportas	FI	Suomija		tūkst. EUR	529154.1
2020M01	Eksportas	FI	Suomija		tūkst. EUR	39559.4
2020M02	Eksportas	FI	Suomija		tūkst. EUR	40313.2
2020M03	Eksportas	FI	Suomija		tūkst. EUR	49143.7
2019	Eksportas	SE	Švedija		tūkst. EUR	1319994.2
2020M01	Eksportas	SE	Švedija		tūkst. EUR	108170.7
2020M02	Eksportas	SE	Švedija		tūkst. EUR	107021
2020M03	Eksportas	SE	Švedija		tūkst. EUR	108362
2019	Eksportas	HU	Vengrija		tūkst. EUR	197295.6
2020M01	Eksportas	HU	Vengrija		tūkst. EUR	17967.6
2020M02	Eksportas	HU	Vengrija		tūkst. EUR	16071
2020M03	Eksportas	HU	Vengrija		tūkst. EUR	19831
2019	Eksportas	DE	Vokietija		tūkst. EUR	2248596.2
2020M01	Eksportas	DE	Vokietija		tūkst. EUR	215273
2020M02	Eksportas	DE	Vokietija		tūkst. EUR	184089.8
2020M03	Eksportas	DE	Vokietija		tūkst. EUR	191823.9
2019	Eksportas	AF	Afganistanas		tūkst. EUR	5359.5
2020M01	Eksportas	AF	Afganistanas		tūkst. EUR	27.5
2020M02	Eksportas	AF	Afganistanas		tūkst. EUR	402.3
2020M03	Eksportas	AF	Afganistanas		tūkst. EUR	18.1
2019	Eksportas	AL	Albanija		tūkst. EUR	4869.9
2020M01	Eksportas	AL	Albanija		tūkst. EUR	317
2020M02	Eksportas	AL	Albanija		tūkst. EUR	400.8
2020M03	Eksportas	AL	Albanija		tūkst. EUR	443.5
2019	Eksportas	DZ	Alžyras		tūkst. EUR	43216.3
2020M01	Eksportas	DZ	Alžyras		tūkst. EUR	547.4
2020M02	Eksportas	DZ	Alžyras		tūkst. EUR	624.8
2020M03	Eksportas	DZ	Alžyras		tūkst. EUR	851.2
2019	Eksportas	AD	Andora		tūkst. EUR	1642
2020M01	Eksportas	AD	Andora		tūkst. EUR	
2020M02	Eksportas	AD	Andora		tūkst. EUR	
2020M03	Eksportas	AD	Andora		tūkst. EUR	
2019	Eksportas	AO	Angola		tūkst. EUR	11831.9
2020M01	Eksportas	AO	Angola		tūkst. EUR	48.9
2020M02	Eksportas	AO	Angola		tūkst. EUR	102.6
2020M03	Eksportas	AO	Angola		tūkst. EUR	284.3
2019	Eksportas	AG	Antigva ir Barbuda		tūkst. EUR	1.4
2020M01	Eksportas	AG	Antigva ir Barbuda		tūkst. EUR	0.4
2020M02	Eksportas	AG	Antigva ir Barbuda		tūkst. EUR	2.9
2020M03	Eksportas	AG	Antigva ir Barbuda		tūkst. EUR	0.5
2019	Eksportas	AR	Argentina		tūkst. EUR	41239.4
2020M01	Eksportas	AR	Argentina		tūkst. EUR	184
2020M02	Eksportas	AR	Argentina		tūkst. EUR	158.2
2020M03	Eksportas	AR	Argentina		tūkst. EUR	207.9
2019	Eksportas	AM	Armėnija		tūkst. EUR	12545.8
2020M01	Eksportas	AM	Armėnija		tūkst. EUR	844
2020M02	Eksportas	AM	Armėnija		tūkst. EUR	1231
2020M03	Eksportas	AM	Armėnija		tūkst. EUR	855.9
2019	Eksportas	AW	Aruba		tūkst. EUR	127.8
2020M02	Eksportas	AW	Aruba		tūkst. EUR	7.3
2019	Eksportas	QS	"Atsargos ir maisto atsargos, tiekiamos vykdant prekybą su trečiosiomis šalimis"		tūkst. EUR	100790.7
2020M01	Eksportas	QS	"Atsargos ir maisto atsargos, tiekiamos vykdant prekybą su trečiosiomis šalimis"		tūkst. EUR	2908.4
2020M02	Eksportas	QS	"Atsargos ir maisto atsargos, tiekiamos vykdant prekybą su trečiosiomis šalimis"		tūkst. EUR	5867.1
2020M03	Eksportas	QS	"Atsargos ir maisto atsargos, tiekiamos vykdant prekybą su trečiosiomis šalimis"		tūkst. EUR	10000.5
2019	Eksportas	AU	Australija		tūkst. EUR	55100.4
2020M01	Eksportas	AU	Australija		tūkst. EUR	4893.8
2020M02	Eksportas	AU	Australija		tūkst. EUR	14765.1
2020M03	Eksportas	AU	Australija		tūkst. EUR	21277.7
2019	Eksportas	AZ	Azerbaidžanas		tūkst. EUR	40786.2
2020M01	Eksportas	AZ	Azerbaidžanas		tūkst. EUR	3425
2020M02	Eksportas	AZ	Azerbaidžanas		tūkst. EUR	2666.5
2020M03	Eksportas	AZ	Azerbaidžanas		tūkst. EUR	2541
2019	Eksportas	BS	Bahamos		tūkst. EUR	446.5
2020M01	Eksportas	BS	Bahamos		tūkst. EUR	42.6
2020M02	Eksportas	BS	Bahamos		tūkst. EUR	5156.9
2020M03	Eksportas	BS	Bahamos		tūkst. EUR	11017.6
2019	Eksportas	BH	Bahreinas		tūkst. EUR	1035.3
2020M01	Eksportas	BH	Bahreinas		tūkst. EUR	91.6
2020M02	Eksportas	BH	Bahreinas		tūkst. EUR	38.9
2020M03	Eksportas	BH	Bahreinas		tūkst. EUR	26
2019	Eksportas	BY	Baltarusija		tūkst. EUR	1146575.9
2020M01	Eksportas	BY	Baltarusija		tūkst. EUR	77406.7
2020M02	Eksportas	BY	Baltarusija		tūkst. EUR	100912.9
2020M03	Eksportas	BY	Baltarusija		tūkst. EUR	103690.3
2019	Eksportas	BD	Bangladešas		tūkst. EUR	9660.5
2020M01	Eksportas	BD	Bangladešas		tūkst. EUR	412.1
2020M02	Eksportas	BD	Bangladešas		tūkst. EUR	529.6
2020M03	Eksportas	BD	Bangladešas		tūkst. EUR	1100.1
2019	Eksportas	BB	Barbadosas		tūkst. EUR	251.3
2020M01	Eksportas	BB	Barbadosas		tūkst. EUR	23.4
2020M02	Eksportas	BB	Barbadosas		tūkst. EUR	5.9
2020M03	Eksportas	BB	Barbadosas		tūkst. EUR	4.8
2019	Eksportas	BZ	Belizas		tūkst. EUR	9337.2
2020M01	Eksportas	BZ	Belizas		tūkst. EUR	11.7
2020M02	Eksportas	BZ	Belizas		tūkst. EUR	23.6
2019	Eksportas	BJ	Beninas		tūkst. EUR	3861.7
2020M01	Eksportas	BJ	Beninas		tūkst. EUR	338.7
2020M02	Eksportas	BJ	Beninas		tūkst. EUR	357.3
2020M03	Eksportas	BJ	Beninas		tūkst. EUR	221.4
2019	Eksportas	BM	Bermuda		tūkst. EUR	2916.2
2020M02	Eksportas	BM	Bermuda		tūkst. EUR	31.8
2019	Eksportas	GW	Bisau Gvinėja		tūkst. EUR	335.4
2020M01	Eksportas	GW	Bisau Gvinėja		tūkst. EUR	20.6
2020M02	Eksportas	GW	Bisau Gvinėja		tūkst. EUR	20.5
2020M03	Eksportas	GW	Bisau Gvinėja		tūkst. EUR	28
2019	Eksportas	BO	Bolivija		tūkst. EUR	545.3
2020M01	Eksportas	BO	Bolivija		tūkst. EUR	36.9
2020M02	Eksportas	BO	Bolivija		tūkst. EUR	26.5
2020M03	Eksportas	BO	Bolivija		tūkst. EUR	29.7
2019	Eksportas	BQ	"Boneras, Sint Eustatijus ir Saba"		tūkst. EUR	3.1
2020M01	Eksportas	BQ	"Boneras, Sint Eustatijus ir Saba"		tūkst. EUR	2.6
2019	Eksportas	BA	Bosnija ir Hercegovina		tūkst. EUR	5944.9
2020M01	Eksportas	BA	Bosnija ir Hercegovina		tūkst. EUR	415
2020M02	Eksportas	BA	Bosnija ir Hercegovina		tūkst. EUR	444.7
2020M03	Eksportas	BA	Bosnija ir Hercegovina		tūkst. EUR	945.6
2019	Eksportas	BW	Botsvana		tūkst. EUR	307
2020M02	Eksportas	BW	Botsvana		tūkst. EUR	20.6
2020M03	Eksportas	BW	Botsvana		tūkst. EUR	41
2019	Eksportas	BR	Brazilija		tūkst. EUR	17178.6
2020M01	Eksportas	BR	Brazilija		tūkst. EUR	1112.4
2020M02	Eksportas	BR	Brazilija		tūkst. EUR	2661.7
2020M03	Eksportas	BR	Brazilija		tūkst. EUR	1265.6
2019	Eksportas	BN	Brunėjus		tūkst. EUR	97.1
2020M01	Eksportas	BN	Brunėjus		tūkst. EUR	7.2
2020M02	Eksportas	BN	Brunėjus		tūkst. EUR	6.9
2020M03	Eksportas	BN	Brunėjus		tūkst. EUR	28.8
2019	Eksportas	BF	Burkina Fasas		tūkst. EUR	1058.2
2020M01	Eksportas	BF	Burkina Fasas		tūkst. EUR	27.2
2020M02	Eksportas	BF	Burkina Fasas		tūkst. EUR	78.3
2020M03	Eksportas	BF	Burkina Fasas		tūkst. EUR	67.7
2019	Eksportas	BI	Burundis		tūkst. EUR	88.3
2019	Eksportas	BT	Butanas		tūkst. EUR	5.2
2020M03	Eksportas	BT	Butanas		tūkst. EUR	
2019	Eksportas	MK	Šiaurės Makedonija		tūkst. EUR	3758.3
2020M01	Eksportas	MK	Šiaurės Makedonija		tūkst. EUR	358.4
2020M02	Eksportas	MK	Šiaurės Makedonija		tūkst. EUR	323.6
2020M03	Eksportas	MK	Šiaurės Makedonija		tūkst. EUR	326.9
2019	Eksportas	CF	Centrinės Afrikos Respublika		tūkst. EUR	31
2020M01	Eksportas	CF	Centrinės Afrikos Respublika		tūkst. EUR	4.4
2020M02	Eksportas	CF	Centrinės Afrikos Respublika		tūkst. EUR	0.1
2020M03	Eksportas	CF	Centrinės Afrikos Respublika		tūkst. EUR	9.3
2019	Eksportas	TD	Čadas		tūkst. EUR	25.4
2020M01	Eksportas	TD	Čadas		tūkst. EUR	43.9
2019	Eksportas	CL	Čilė		tūkst. EUR	14099.5
2020M01	Eksportas	CL	Čilė		tūkst. EUR	1870.9
2020M02	Eksportas	CL	Čilė		tūkst. EUR	2286.2
2020M03	Eksportas	CL	Čilė		tūkst. EUR	1671.9
2019	Eksportas	VG	Didžiosios Britanijos Mergelių Salos		tūkst. EUR	2
2019	Eksportas	DM	Dominika		tūkst. EUR	162.9
2020M01	Eksportas	DM	Dominika		tūkst. EUR	93.2
2020M03	Eksportas	DM	Dominika		tūkst. EUR	35.3
2019	Eksportas	DO	Dominikos Respublika		tūkst. EUR	1811.4
2020M01	Eksportas	DO	Dominikos Respublika		tūkst. EUR	109.7
2020M02	Eksportas	DO	Dominikos Respublika		tūkst. EUR	95.5
2020M03	Eksportas	DO	Dominikos Respublika		tūkst. EUR	54.6
2019	Eksportas	CI	Dramblio Kaulo Krantas		tūkst. EUR	6633.1
2020M01	Eksportas	CI	Dramblio Kaulo Krantas		tūkst. EUR	3253.7
2020M02	Eksportas	CI	Dramblio Kaulo Krantas		tūkst. EUR	272.5
2020M03	Eksportas	CI	Dramblio Kaulo Krantas		tūkst. EUR	163.6
2019	Eksportas	DJ	Džibutis		tūkst. EUR	66.4
2020M01	Eksportas	DJ	Džibutis		tūkst. EUR	2
2020M02	Eksportas	DJ	Džibutis		tūkst. EUR	1.6
2019	Eksportas	EG	Egiptas		tūkst. EUR	45120.5
2020M01	Eksportas	EG	Egiptas		tūkst. EUR	1681.4
2020M02	Eksportas	EG	Egiptas		tūkst. EUR	5508.4
2020M03	Eksportas	EG	Egiptas		tūkst. EUR	1686.1
2019	Eksportas	EC	Ekvadoras		tūkst. EUR	1409.7
2020M01	Eksportas	EC	Ekvadoras		tūkst. EUR	23.5
2020M02	Eksportas	EC	Ekvadoras		tūkst. EUR	284.4
2020M03	Eksportas	EC	Ekvadoras		tūkst. EUR	106.6
2019	Eksportas	ER	Eritrėja		tūkst. EUR	3.4
2019	Eksportas	ET	Etiopija		tūkst. EUR	1337.7
2020M01	Eksportas	ET	Etiopija		tūkst. EUR	46.5
2020M02	Eksportas	ET	Etiopija		tūkst. EUR	147.3
2020M03	Eksportas	ET	Etiopija		tūkst. EUR	39.4
2019	Eksportas	FO	Farerų salos		tūkst. EUR	20400.9
2020M01	Eksportas	FO	Farerų salos		tūkst. EUR	1234.3
2020M02	Eksportas	FO	Farerų salos		tūkst. EUR	1133.4
2020M03	Eksportas	FO	Farerų salos		tūkst. EUR	1138
2019	Eksportas	FJ	Fidžis		tūkst. EUR	162.4
2020M02	Eksportas	FJ	Fidžis		tūkst. EUR	11.9
2019	Eksportas	PH	Filipinai		tūkst. EUR	4574.9
2020M01	Eksportas	PH	Filipinai		tūkst. EUR	492
2020M02	Eksportas	PH	Filipinai		tūkst. EUR	297.8
2020M03	Eksportas	PH	Filipinai		tūkst. EUR	463.2
2019	Eksportas	GA	Gabonas		tūkst. EUR	445.7
2020M01	Eksportas	GA	Gabonas		tūkst. EUR	93.1
2020M02	Eksportas	GA	Gabonas		tūkst. EUR	61.6
2020M03	Eksportas	GA	Gabonas		tūkst. EUR	222.2
2019	Eksportas	GY	Gajana		tūkst. EUR	362.3
2020M01	Eksportas	GY	Gajana		tūkst. EUR	19.5
2020M02	Eksportas	GY	Gajana		tūkst. EUR	36
2020M03	Eksportas	GY	Gajana		tūkst. EUR	59.8
2019	Eksportas	GM	Gambija		tūkst. EUR	665.7
2020M01	Eksportas	GM	Gambija		tūkst. EUR	83.6
2020M02	Eksportas	GM	Gambija		tūkst. EUR	84.3
2020M03	Eksportas	GM	Gambija		tūkst. EUR	54.7
2019	Eksportas	GH	Gana		tūkst. EUR	3588.3
2020M01	Eksportas	GH	Gana		tūkst. EUR	142.4
2020M02	Eksportas	GH	Gana		tūkst. EUR	382.1
2020M03	Eksportas	GH	Gana		tūkst. EUR	2606.1
2019	Eksportas	GI	Gibraltaras		tūkst. EUR	268.3
2020M01	Eksportas	GI	Gibraltaras		tūkst. EUR	0.1
2019	Eksportas	GD	Grenada		tūkst. EUR	162.4
2020M01	Eksportas	GD	Grenada		tūkst. EUR	0.1
2020M02	Eksportas	GD	Grenada		tūkst. EUR	17.1
2019	Eksportas	GL	Grenlandija		tūkst. EUR	168.1
2020M01	Eksportas	GL	Grenlandija		tūkst. EUR	31
2020M02	Eksportas	GL	Grenlandija		tūkst. EUR	18
2020M03	Eksportas	GL	Grenlandija		tūkst. EUR	11.8
2019	Eksportas	GE	Gruzija		tūkst. EUR	30630.8
2020M01	Eksportas	GE	Gruzija		tūkst. EUR	2733.9
2020M02	Eksportas	GE	Gruzija		tūkst. EUR	3399.2
2020M03	Eksportas	GE	Gruzija		tūkst. EUR	2369.6
2019	Eksportas	GU	Guamas		tūkst. EUR	1.5
2020M02	Eksportas	GU	Guamas		tūkst. EUR	0.1
2019	Eksportas	GT	Gvatemala		tūkst. EUR	1000.7
2020M01	Eksportas	GT	Gvatemala		tūkst. EUR	156
2020M02	Eksportas	GT	Gvatemala		tūkst. EUR	2072.7
2020M03	Eksportas	GT	Gvatemala		tūkst. EUR	220.1
2019	Eksportas	GN	Gvinėja		tūkst. EUR	1084.4
2020M01	Eksportas	GN	Gvinėja		tūkst. EUR	26.9
2020M02	Eksportas	GN	Gvinėja		tūkst. EUR	63.9
2020M03	Eksportas	GN	Gvinėja		tūkst. EUR	12.8
2019	Eksportas	HT	Haitis		tūkst. EUR	196.9
2020M01	Eksportas	HT	Haitis		tūkst. EUR	
2020M02	Eksportas	HT	Haitis		tūkst. EUR	62.9
2020M03	Eksportas	HT	Haitis		tūkst. EUR	
2019	Eksportas	HN	Hondūras		tūkst. EUR	559.2
2020M01	Eksportas	HN	Hondūras		tūkst. EUR	23
2020M02	Eksportas	HN	Hondūras		tūkst. EUR	28
2020M03	Eksportas	HN	Hondūras		tūkst. EUR	18.7
2019	Eksportas	HK	Honkongas		tūkst. EUR	37903.3
2020M01	Eksportas	HK	Honkongas		tūkst. EUR	2544.9
2020M02	Eksportas	HK	Honkongas		tūkst. EUR	1738.2
2020M03	Eksportas	HK	Honkongas		tūkst. EUR	3570
2019	Eksportas	IN	Indija		tūkst. EUR	45030.5
2020M01	Eksportas	IN	Indija		tūkst. EUR	4069.1
2020M02	Eksportas	IN	Indija		tūkst. EUR	4775
2020M03	Eksportas	IN	Indija		tūkst. EUR	12958.8
2019	Eksportas	ID	Indonezija		tūkst. EUR	9097.3
2020M01	Eksportas	ID	Indonezija		tūkst. EUR	402.9
2020M02	Eksportas	ID	Indonezija		tūkst. EUR	678.1
2020M03	Eksportas	ID	Indonezija		tūkst. EUR	3778.8
2019	Eksportas	IQ	Irakas		tūkst. EUR	4985.2
2020M01	Eksportas	IQ	Irakas		tūkst. EUR	428.9
2020M02	Eksportas	IQ	Irakas		tūkst. EUR	236.7
2020M03	Eksportas	IQ	Irakas		tūkst. EUR	128.9
2019	Eksportas	IR	Iranas		tūkst. EUR	3101.3
2020M01	Eksportas	IR	Iranas		tūkst. EUR	329.3
2020M02	Eksportas	IR	Iranas		tūkst. EUR	316.1
2020M03	Eksportas	IR	Iranas		tūkst. EUR	170.6
2019	Eksportas	IS	Islandija		tūkst. EUR	46734.6
2020M01	Eksportas	IS	Islandija		tūkst. EUR	3647.3
2020M02	Eksportas	IS	Islandija		tūkst. EUR	2832.2
2020M03	Eksportas	IS	Islandija		tūkst. EUR	3668.7
2019	Eksportas	IL	Izraelis		tūkst. EUR	70189.6
2020M01	Eksportas	IL	Izraelis		tūkst. EUR	3812
2020M02	Eksportas	IL	Izraelis		tūkst. EUR	4434.8
2020M03	Eksportas	IL	Izraelis		tūkst. EUR	18717.9
2019	Eksportas	JM	Jamaika		tūkst. EUR	826.6
2020M01	Eksportas	JM	Jamaika		tūkst. EUR	19.7
2020M02	Eksportas	JM	Jamaika		tūkst. EUR	83.4
2020M03	Eksportas	JM	Jamaika		tūkst. EUR	96.2
2019	Eksportas	JP	Japonija		tūkst. EUR	180446.7
2020M01	Eksportas	JP	Japonija		tūkst. EUR	8483.2
2020M02	Eksportas	JP	Japonija		tūkst. EUR	6489
2020M03	Eksportas	JP	Japonija		tūkst. EUR	7472.2
2019	Eksportas	YE	Jemenas		tūkst. EUR	878.1
2020M03	Eksportas	YE	Jemenas		tūkst. EUR	198.5
2019	Eksportas	JO	Jordanija		tūkst. EUR	4344.2
2020M01	Eksportas	JO	Jordanija		tūkst. EUR	457.8
2020M02	Eksportas	JO	Jordanija		tūkst. EUR	423.5
2020M03	Eksportas	JO	Jordanija		tūkst. EUR	1263.7
2019	Eksportas	US	Jungtinės Valstijos		tūkst. EUR	1100233.8
2020M01	Eksportas	US	Jungtinės Valstijos		tūkst. EUR	57260.1
2020M02	Eksportas	US	Jungtinės Valstijos		tūkst. EUR	107503.3
2020M03	Eksportas	US	Jungtinės Valstijos		tūkst. EUR	107330
2019	Eksportas	AE	Jungtiniai Arabų Emyratai		tūkst. EUR	77361.2
