Laikotarpis	Rodiklis	Šalys ir teritorijos:Kodas	Šalys ir teritorijos:Pavadinimas	Kombinuotoji nomenklatūra (2-jų ženklų lygiu)	Matavimo vienetai	Reikšmė
2020M01	Eksportas	AE	Jungtiniai Arabų Emyratai		tūkst. EUR	5199.6
2020M02	Eksportas	AE	Jungtiniai Arabų Emyratai		tūkst. EUR	4387.3
2020M03	Eksportas	AE	Jungtiniai Arabų Emyratai		tūkst. EUR	4953.2
2019	Eksportas	VI	Jungtinių Valstijų Mergelių Salos		tūkst. EUR	0.5
2019	Eksportas	ME	Juodkalnija		tūkst. EUR	1530.8
2020M01	Eksportas	ME	Juodkalnija		tūkst. EUR	60.4
2020M02	Eksportas	ME	Juodkalnija		tūkst. EUR	142
2020M03	Eksportas	ME	Juodkalnija		tūkst. EUR	239.4
2020M01	Eksportas	KY	Kaimanų salos		tūkst. EUR	0.2
2019	Eksportas	KH	Kambodža		tūkst. EUR	1385.9
2020M01	Eksportas	KH	Kambodža		tūkst. EUR	6.2
2020M02	Eksportas	KH	Kambodža		tūkst. EUR	1011.9
2020M03	Eksportas	KH	Kambodža		tūkst. EUR	71.4
2019	Eksportas	CM	Kamerūnas		tūkst. EUR	3511.2
2020M01	Eksportas	CM	Kamerūnas		tūkst. EUR	4424.7
2020M02	Eksportas	CM	Kamerūnas		tūkst. EUR	553.9
2020M03	Eksportas	CM	Kamerūnas		tūkst. EUR	476
2019	Eksportas	CA	Kanada		tūkst. EUR	151841.5
2020M01	Eksportas	CA	Kanada		tūkst. EUR	3116.4
2020M02	Eksportas	CA	Kanada		tūkst. EUR	2891
2020M03	Eksportas	CA	Kanada		tūkst. EUR	3633.2
2019	Eksportas	QA	Kataras		tūkst. EUR	5732.4
2020M01	Eksportas	QA	Kataras		tūkst. EUR	379.4
2020M02	Eksportas	QA	Kataras		tūkst. EUR	739.2
2020M03	Eksportas	QA	Kataras		tūkst. EUR	745
2019	Eksportas	KZ	Kazachstanas		tūkst. EUR	430905.2
2020M01	Eksportas	KZ	Kazachstanas		tūkst. EUR	20827.6
2020M02	Eksportas	KZ	Kazachstanas		tūkst. EUR	30047
2020M03	Eksportas	KZ	Kazachstanas		tūkst. EUR	32907.2
2019	Eksportas	KE	Kenija		tūkst. EUR	13628.6
2020M01	Eksportas	KE	Kenija		tūkst. EUR	95.9
2020M02	Eksportas	KE	Kenija		tūkst. EUR	283.7
2020M03	Eksportas	KE	Kenija		tūkst. EUR	6779
2019	Eksportas	CN	Kinija		tūkst. EUR	276751.3
2020M01	Eksportas	CN	Kinija		tūkst. EUR	19110.9
2020M02	Eksportas	CN	Kinija		tūkst. EUR	27424.9
2020M03	Eksportas	CN	Kinija		tūkst. EUR	44244.7
2019	Eksportas	KG	Kirgizijos Respublika		tūkst. EUR	75722.4
2020M01	Eksportas	KG	Kirgizijos Respublika		tūkst. EUR	1817.8
2020M02	Eksportas	KG	Kirgizijos Respublika		tūkst. EUR	2004.8
2020M03	Eksportas	KG	Kirgizijos Respublika		tūkst. EUR	2394.2
2019	Eksportas	CW	Kiurasao		tūkst. EUR	13.8
2020M01	Eksportas	CW	Kiurasao		tūkst. EUR	1.3
2020M02	Eksportas	CW	Kiurasao		tūkst. EUR	18.4
2020M03	Eksportas	CW	Kiurasao		tūkst. EUR	2.9
2019	Eksportas	CO	Kolumbija		tūkst. EUR	2910.1
2020M01	Eksportas	CO	Kolumbija		tūkst. EUR	279.5
2020M02	Eksportas	CO	Kolumbija		tūkst. EUR	223.9
2020M03	Eksportas	CO	Kolumbija		tūkst. EUR	310.1
2019	Eksportas	KM	Komorai		tūkst. EUR	5.9
2019	Eksportas	CG	Kongas		tūkst. EUR	224.8
2020M01	Eksportas	CG	Kongas		tūkst. EUR	16.9
2020M03	Eksportas	CG	Kongas		tūkst. EUR	39.2
2019	Eksportas	CD	Kongo Demokratinė Respublika		tūkst. EUR	250.7
2020M01	Eksportas	CD	Kongo Demokratinė Respublika		tūkst. EUR	50
2020M02	Eksportas	CD	Kongo Demokratinė Respublika		tūkst. EUR	1.3
2020M03	Eksportas	CD	Kongo Demokratinė Respublika		tūkst. EUR	19.7
2019	Eksportas	XK	Kosovas		tūkst. EUR	2924.2
2020M01	Eksportas	XK	Kosovas		tūkst. EUR	337.3
2020M02	Eksportas	XK	Kosovas		tūkst. EUR	227
2020M03	Eksportas	XK	Kosovas		tūkst. EUR	97.4
2019	Eksportas	CR	Kosta Rika		tūkst. EUR	12428.9
2020M01	Eksportas	CR	Kosta Rika		tūkst. EUR	97.1
2020M02	Eksportas	CR	Kosta Rika		tūkst. EUR	197.8
2020M03	Eksportas	CR	Kosta Rika		tūkst. EUR	309.5
2019	Eksportas	CU	Kuba		tūkst. EUR	1374.5
2019	Eksportas	KW	Kuveitas		tūkst. EUR	2926.2
2020M01	Eksportas	KW	Kuveitas		tūkst. EUR	306.3
2020M02	Eksportas	KW	Kuveitas		tūkst. EUR	415.8
2020M03	Eksportas	KW	Kuveitas		tūkst. EUR	631.3
2019	Eksportas	LA	Laosas		tūkst. EUR	151.7
2019	Eksportas	LS	Lesotas		tūkst. EUR	
2020M03	Eksportas	LS	Lesotas		tūkst. EUR	17.4
2019	Eksportas	LB	Libanas		tūkst. EUR	4121.9
2020M01	Eksportas	LB	Libanas		tūkst. EUR	113.1
2020M02	Eksportas	LB	Libanas		tūkst. EUR	294.9
2020M03	Eksportas	LB	Libanas		tūkst. EUR	312.2
2019	Eksportas	LR	Liberija		tūkst. EUR	1012.2
2020M01	Eksportas	LR	Liberija		tūkst. EUR	7.6
2020M02	Eksportas	LR	Liberija		tūkst. EUR	22.5
2020M03	Eksportas	LR	Liberija		tūkst. EUR	2.2
2019	Eksportas	LY	Libija		tūkst. EUR	64952.6
2020M01	Eksportas	LY	Libija		tūkst. EUR	1767.5
2020M02	Eksportas	LY	Libija		tūkst. EUR	4080.5
2020M03	Eksportas	LY	Libija		tūkst. EUR	2170.9
2019	Eksportas	LI	Lichtenšteinas		tūkst. EUR	282.8
2020M01	Eksportas	LI	Lichtenšteinas		tūkst. EUR	149.6
2020M02	Eksportas	LI	Lichtenšteinas		tūkst. EUR	6.5
2020M03	Eksportas	LI	Lichtenšteinas		tūkst. EUR	15.9
2019	Eksportas	MG	Madagaskaras		tūkst. EUR	360.5
2020M01	Eksportas	MG	Madagaskaras		tūkst. EUR	9.4
2020M02	Eksportas	MG	Madagaskaras		tūkst. EUR	24.2
2020M03	Eksportas	MG	Madagaskaras		tūkst. EUR	69.1
2019	Eksportas	MO	Makao		tūkst. EUR	174.4
2020M01	Eksportas	MO	Makao		tūkst. EUR	33.4
2020M02	Eksportas	MO	Makao		tūkst. EUR	2.2
2020M03	Eksportas	MO	Makao		tūkst. EUR	18
2019	Eksportas	MY	Malaizija		tūkst. EUR	23661.8
2020M01	Eksportas	MY	Malaizija		tūkst. EUR	1374.3
2020M02	Eksportas	MY	Malaizija		tūkst. EUR	2060.7
2020M03	Eksportas	MY	Malaizija		tūkst. EUR	2721.9
2019	Eksportas	MW	Malavis		tūkst. EUR	807.3
2020M01	Eksportas	MW	Malavis		tūkst. EUR	71.2
2020M02	Eksportas	MW	Malavis		tūkst. EUR	72.4
2020M03	Eksportas	MW	Malavis		tūkst. EUR	62.9
2019	Eksportas	MV	Maldyvai		tūkst. EUR	337.1
2020M01	Eksportas	MV	Maldyvai		tūkst. EUR	24.9
2020M02	Eksportas	MV	Maldyvai		tūkst. EUR	51.6
2020M03	Eksportas	MV	Maldyvai		tūkst. EUR	23
2019	Eksportas	ML	Malis		tūkst. EUR	1174.2
2020M01	Eksportas	ML	Malis		tūkst. EUR	63.6
2020M02	Eksportas	ML	Malis		tūkst. EUR	196.1
2020M03	Eksportas	ML	Malis		tūkst. EUR	110.7
2019	Eksportas	MA	Marokas		tūkst. EUR	63570
2020M01	Eksportas	MA	Marokas		tūkst. EUR	938.5
2020M02	Eksportas	MA	Marokas		tūkst. EUR	957
2020M03	Eksportas	MA	Marokas		tūkst. EUR	1310.9
2019	Eksportas	MH	Maršalo Salos		tūkst. EUR	1159.8
2020M03	Eksportas	MH	Maršalo Salos		tūkst. EUR	36.7
2019	Eksportas	MU	Mauricijus		tūkst. EUR	1077.1
2020M01	Eksportas	MU	Mauricijus		tūkst. EUR	64.4
2020M02	Eksportas	MU	Mauricijus		tūkst. EUR	43.9
2020M03	Eksportas	MU	Mauricijus		tūkst. EUR	86.1
2019	Eksportas	MR	Mauritanija		tūkst. EUR	2027.2
2020M01	Eksportas	MR	Mauritanija		tūkst. EUR	25.5
2020M02	Eksportas	MR	Mauritanija		tūkst. EUR	187.6
2020M03	Eksportas	MR	Mauritanija		tūkst. EUR	244.8
2019	Eksportas	MX	Meksika		tūkst. EUR	22175.4
2020M01	Eksportas	MX	Meksika		tūkst. EUR	1555.4
2020M02	Eksportas	MX	Meksika		tūkst. EUR	1003.3
2020M03	Eksportas	MX	Meksika		tūkst. EUR	3473.8
2019	Eksportas	XL	Melilija		tūkst. EUR	138.8
2019	Eksportas	MM	Mianmaras		tūkst. EUR	758.5
2020M01	Eksportas	MM	Mianmaras		tūkst. EUR	165.6
2020M02	Eksportas	MM	Mianmaras		tūkst. EUR	
2020M03	Eksportas	MM	Mianmaras		tūkst. EUR	36.7
2019	Eksportas	MD	Moldovos Respublika		tūkst. EUR	25708.8
2020M01	Eksportas	MD	Moldovos Respublika		tūkst. EUR	2965.6
2020M02	Eksportas	MD	Moldovos Respublika		tūkst. EUR	2412.1
2020M03	Eksportas	MD	Moldovos Respublika		tūkst. EUR	1873.9
2019	Eksportas	MN	Mongolija		tūkst. EUR	17544.5
2020M01	Eksportas	MN	Mongolija		tūkst. EUR	284.8
2020M02	Eksportas	MN	Mongolija		tūkst. EUR	477.8
2020M03	Eksportas	MN	Mongolija		tūkst. EUR	259
2019	Eksportas	MZ	Mozambikas		tūkst. EUR	7465.1
2020M01	Eksportas	MZ	Mozambikas		tūkst. EUR	219.4
2020M02	Eksportas	MZ	Mozambikas		tūkst. EUR	89.4
2020M03	Eksportas	MZ	Mozambikas		tūkst. EUR	180.7
2019	Eksportas	NA	Namibija		tūkst. EUR	1769.8
2020M01	Eksportas	NA	Namibija		tūkst. EUR	25.9
2020M02	Eksportas	NA	Namibija		tūkst. EUR	23.2
2020M03	Eksportas	NA	Namibija		tūkst. EUR	14.6
2019	Eksportas	NC	Naujoji Kaledonija		tūkst. EUR	698
2020M01	Eksportas	NC	Naujoji Kaledonija		tūkst. EUR	110.2
2020M02	Eksportas	NC	Naujoji Kaledonija		tūkst. EUR	40.5
2020M03	Eksportas	NC	Naujoji Kaledonija		tūkst. EUR	192.1
2019	Eksportas	NZ	Naujoji Zelandija		tūkst. EUR	12609.2
2020M01	Eksportas	NZ	Naujoji Zelandija		tūkst. EUR	1224.5
2020M02	Eksportas	NZ	Naujoji Zelandija		tūkst. EUR	1331.2
2020M03	Eksportas	NZ	Naujoji Zelandija		tūkst. EUR	1118.5
2019	Eksportas	NP	Nepalas		tūkst. EUR	2453.7
2020M01	Eksportas	NP	Nepalas		tūkst. EUR	32.4
2020M02	Eksportas	NP	Nepalas		tūkst. EUR	471.8
2020M03	Eksportas	NP	Nepalas		tūkst. EUR	284.5
2019	Eksportas	NG	Nigerija		tūkst. EUR	51349.9
2020M01	Eksportas	NG	Nigerija		tūkst. EUR	18134.9
2020M02	Eksportas	NG	Nigerija		tūkst. EUR	720.4
2020M03	Eksportas	NG	Nigerija		tūkst. EUR	39160.2
2019	Eksportas	NE	Nigeris		tūkst. EUR	7.5
2020M01	Eksportas	NE	Nigeris		tūkst. EUR	114.3
2020M02	Eksportas	NE	Nigeris		tūkst. EUR	9
2020M03	Eksportas	NE	Nigeris		tūkst. EUR	177.8
2019	Eksportas	NI	Nikaragva		tūkst. EUR	132.4
2020M01	Eksportas	NI	Nikaragva		tūkst. EUR	10.6
2020M02	Eksportas	NI	Nikaragva		tūkst. EUR	2.2
2020M03	Eksportas	NI	Nikaragva		tūkst. EUR	2.3
2019	Eksportas	NO	Norvegija		tūkst. EUR	816766.5
2020M01	Eksportas	NO	Norvegija		tūkst. EUR	65360.1
2020M02	Eksportas	NO	Norvegija		tūkst. EUR	63690.4
2020M03	Eksportas	NO	Norvegija		tūkst. EUR	74351.7
2019	Eksportas	PS	Okupuota Palestinos Teritorija		tūkst. EUR	1158.7
2020M01	Eksportas	PS	Okupuota Palestinos Teritorija		tūkst. EUR	103
2020M02	Eksportas	PS	Okupuota Palestinos Teritorija		tūkst. EUR	81.8
2020M03	Eksportas	PS	Okupuota Palestinos Teritorija		tūkst. EUR	155.7
2019	Eksportas	OM	Omanas		tūkst. EUR	3171.1
2020M01	Eksportas	OM	Omanas		tūkst. EUR	203.8
2020M02	Eksportas	OM	Omanas		tūkst. EUR	652.9
2020M03	Eksportas	OM	Omanas		tūkst. EUR	1023
2019	Eksportas	PK	Pakistanas		tūkst. EUR	10910.5
2020M01	Eksportas	PK	Pakistanas		tūkst. EUR	956.8
2020M02	Eksportas	PK	Pakistanas		tūkst. EUR	1362.7
2020M03	Eksportas	PK	Pakistanas		tūkst. EUR	992.9
2019	Eksportas	PA	Panama		tūkst. EUR	608.6
2020M01	Eksportas	PA	Panama		tūkst. EUR	11.2
2020M02	Eksportas	PA	Panama		tūkst. EUR	18.3
2020M03	Eksportas	PA	Panama		tūkst. EUR	35.2
2019	Eksportas	PG	Papua Naujoji Gvinėja		tūkst. EUR	19.6
2020M01	Eksportas	PG	Papua Naujoji Gvinėja		tūkst. EUR	1.7
2020M02	Eksportas	PG	Papua Naujoji Gvinėja		tūkst. EUR	6.3
2019	Eksportas	PY	Paragvajus		tūkst. EUR	1551.4
2020M01	Eksportas	PY	Paragvajus		tūkst. EUR	131.9
2020M02	Eksportas	PY	Paragvajus		tūkst. EUR	41.8
2020M03	Eksportas	PY	Paragvajus		tūkst. EUR	13.5
2019	Eksportas	PE	Peru		tūkst. EUR	4675.4
2020M01	Eksportas	PE	Peru		tūkst. EUR	338.5
2020M02	Eksportas	PE	Peru		tūkst. EUR	281.4
2020M03	Eksportas	PE	Peru		tūkst. EUR	454.8
2019	Eksportas	ZA	Pietų Afrika		tūkst. EUR	111779
2020M01	Eksportas	ZA	Pietų Afrika		tūkst. EUR	2281.3
2020M02	Eksportas	ZA	Pietų Afrika		tūkst. EUR	2334.3
2020M03	Eksportas	ZA	Pietų Afrika		tūkst. EUR	4896.3
2019	Eksportas	KR	Pietų Korėja		tūkst. EUR	61187.3
2020M01	Eksportas	KR	Pietų Korėja		tūkst. EUR	4738.5
2020M02	Eksportas	KR	Pietų Korėja		tūkst. EUR	4532.3
2020M03	Eksportas	KR	Pietų Korėja		tūkst. EUR	4324.3
2019	Eksportas	SS	Pietų Sudanas		tūkst. EUR	47.5
2019	Eksportas	PF	Prancūzijos Polinezija		tūkst. EUR	106.4
2020M01	Eksportas	PF	Prancūzijos Polinezija		tūkst. EUR	6.7
2020M02	Eksportas	PF	Prancūzijos Polinezija		tūkst. EUR	26.2
2020M03	Eksportas	PF	Prancūzijos Polinezija		tūkst. EUR	62.2
2019	Eksportas	GQ	Pusiaujo Gvinėja		tūkst. EUR	91.2
2020M01	Eksportas	GQ	Pusiaujo Gvinėja		tūkst. EUR	7.8
2020M02	Eksportas	GQ	Pusiaujo Gvinėja		tūkst. EUR	120.2
2019	Eksportas	RW	Ruanda		tūkst. EUR	4841.6
2020M01	Eksportas	RW	Ruanda		tūkst. EUR	164.7
2020M02	Eksportas	RW	Ruanda		tūkst. EUR	1.1
2020M03	Eksportas	RW	Ruanda		tūkst. EUR	9
2019	Eksportas	RU	Rusija		tūkst. EUR	4142199.5
2020M01	Eksportas	RU	Rusija		tūkst. EUR	251894
2020M02	Eksportas	RU	Rusija		tūkst. EUR	332484.2
2020M03	Eksportas	RU	Rusija		tūkst. EUR	361012.3
2019	Eksportas	SV	Salvadoras		tūkst. EUR	189.6
2020M01	Eksportas	SV	Salvadoras		tūkst. EUR	42.9
2020M02	Eksportas	SV	Salvadoras		tūkst. EUR	0.4
2020M03	Eksportas	SV	Salvadoras		tūkst. EUR	36
2019	Eksportas	SM	San Marinas		tūkst. EUR	18.5
2020M01	Eksportas	SM	San Marinas		tūkst. EUR	
2020M02	Eksportas	SM	San Marinas		tūkst. EUR	
2020M03	Eksportas	SM	San Marinas		tūkst. EUR	
2019	Eksportas	SA	Saudo Arabija		tūkst. EUR	456862.9
2020M01	Eksportas	SA	Saudo Arabija		tūkst. EUR	5405.2
2020M02	Eksportas	SA	Saudo Arabija		tūkst. EUR	17003.1
2020M03	Eksportas	SA	Saudo Arabija		tūkst. EUR	5650.4
2019	Eksportas	SC	Seišeliai		tūkst. EUR	119.1
2020M01	Eksportas	SC	Seišeliai		tūkst. EUR	4.3
2020M02	Eksportas	SC	Seišeliai		tūkst. EUR	23.5
2020M03	Eksportas	SC	Seišeliai		tūkst. EUR	13.8
2019	Eksportas	BL	Sen Bertelemi		tūkst. EUR	83.3
2020M02	Eksportas	BL	Sen Bertelemi		tūkst. EUR	26.7
2019	Eksportas	SN	Senegalas		tūkst. EUR	2408.3
2020M01	Eksportas	SN	Senegalas		tūkst. EUR	78.3
2020M02	Eksportas	SN	Senegalas		tūkst. EUR	103.2
2020M03	Eksportas	SN	Senegalas		tūkst. EUR	101.4
2019	Eksportas	LC	Sent Lusija		tūkst. EUR	96.8
2020M01	Eksportas	LC	Sent Lusija		tūkst. EUR	1.1
2020M02	Eksportas	LC	Sent Lusija		tūkst. EUR	1.5
2019	Eksportas	VC	Sent Vinsentas ir Grenadinai		tūkst. EUR	115
2020M01	Eksportas	VC	Sent Vinsentas ir Grenadinai		tūkst. EUR	2.7
2020M02	Eksportas	VC	Sent Vinsentas ir Grenadinai		tūkst. EUR	9.2
2020M03	Eksportas	VC	Sent Vinsentas ir Grenadinai		tūkst. EUR	22.7
2019	Eksportas	XS	Serbija		tūkst. EUR	18803.9
2020M01	Eksportas	XS	Serbija		tūkst. EUR	1188.6
2020M02	Eksportas	XS	Serbija		tūkst. EUR	1524.1
2020M03	Eksportas	XS	Serbija		tūkst. EUR	1745.6
2019	Eksportas	XC	Seuta		tūkst. EUR	21.3
2019	Eksportas	SL	Siera Leonė		tūkst. EUR	861.5
2020M01	Eksportas	SL	Siera Leonė		tūkst. EUR	27.8
2020M02	Eksportas	SL	Siera Leonė		tūkst. EUR	112.3
2020M03	Eksportas	SL	Siera Leonė		tūkst. EUR	301.2
2019	Eksportas	SG	Singapūras		tūkst. EUR	215786.2
2020M01	Eksportas	SG	Singapūras		tūkst. EUR	14217.5
2020M02	Eksportas	SG	Singapūras		tūkst. EUR	3761.4
2020M03	Eksportas	SG	Singapūras		tūkst. EUR	5718.4
2019	Eksportas	SX	Sint Martenas (Nyderlandų dalis)		tūkst. EUR	240.1
2019	Eksportas	SY	Sirija		tūkst. EUR	871.5
2020M03	Eksportas	SY	Sirija		tūkst. EUR	3.5
2019	Eksportas	SO	Somalis		tūkst. EUR	51.7
2020M01	Eksportas	SO	Somalis		tūkst. EUR	15.9
2020M03	Eksportas	SO	Somalis		tūkst. EUR	
2019	Eksportas	SD	Sudanas		tūkst. EUR	43259.5
2020M01	Eksportas	SD	Sudanas		tūkst. EUR	
2020M02	Eksportas	SD	Sudanas		tūkst. EUR	199.6
2020M03	Eksportas	SD	Sudanas		tūkst. EUR	
2019	Eksportas	SR	Surinamas		tūkst. EUR	89.6
2020M01	Eksportas	SR	Surinamas		tūkst. EUR	
2020M02	Eksportas	SR	Surinamas		tūkst. EUR	3.5
2020M03	Eksportas	SR	Surinamas		tūkst. EUR	119.3
2019	Eksportas	SZ	Svazilandas		tūkst. EUR	1.8
2019	Eksportas	LK	Šri Lanka		tūkst. EUR	1001.9
2020M01	Eksportas	LK	Šri Lanka		tūkst. EUR	11.4
2020M02	Eksportas	LK	Šri Lanka		tūkst. EUR	48
2020M03	Eksportas	LK	Šri Lanka		tūkst. EUR	27.5
2019	Eksportas	CH	Šveicarija		tūkst. EUR	153540.7
2020M01	Eksportas	CH	Šveicarija		tūkst. EUR	16203
2020M02	Eksportas	CH	Šveicarija		tūkst. EUR	13333.5
2020M03	Eksportas	CH	Šveicarija		tūkst. EUR	12245.8
2019	Eksportas	TJ	Tadžikistanas		tūkst. EUR	34525.6
2020M01	Eksportas	TJ	Tadžikistanas		tūkst. EUR	2485.8
2020M02	Eksportas	TJ	Tadžikistanas		tūkst. EUR	3865.6
2020M03	Eksportas	TJ	Tadžikistanas		tūkst. EUR	3376.6
2019	Eksportas	TH	Tailandas		tūkst. EUR	11540.9
2020M01	Eksportas	TH	Tailandas		tūkst. EUR	1291.7
2020M02	Eksportas	TH	Tailandas		tūkst. EUR	970
2020M03	Eksportas	TH	Tailandas		tūkst. EUR	761.8
2019	Eksportas	TW	Taivanas		tūkst. EUR	19594.9
2020M01	Eksportas	TW	Taivanas		tūkst. EUR	1525.6
2020M02	Eksportas	TW	Taivanas		tūkst. EUR	968.3
2020M03	Eksportas	TW	Taivanas		tūkst. EUR	1330.9
2019	Eksportas	TZ	Tanzanija		tūkst. EUR	1169.8
2020M01	Eksportas	TZ	Tanzanija		tūkst. EUR	57.2
2020M02	Eksportas	TZ	Tanzanija		tūkst. EUR	475.5
2020M03	Eksportas	TZ	Tanzanija		tūkst. EUR	26.9
2019	Eksportas	TG	Togas		tūkst. EUR	2978.3
2020M01	Eksportas	TG	Togas		tūkst. EUR	337.8
2020M02	Eksportas	TG	Togas		tūkst. EUR	249.7
2020M03	Eksportas	TG	Togas		tūkst. EUR	331.4
2019	Eksportas	TT	Trinidadas ir Tobagas		tūkst. EUR	1585
2020M01	Eksportas	TT	Trinidadas ir Tobagas		tūkst. EUR	14.3
2020M02	Eksportas	TT	Trinidadas ir Tobagas		tūkst. EUR	14.2
2020M03	Eksportas	TT	Trinidadas ir Tobagas		tūkst. EUR	15.5
2019	Eksportas	TN	Tunisas		tūkst. EUR	8378.8
2020M01	Eksportas	TN	Tunisas		tūkst. EUR	208.2
2020M02	Eksportas	TN	Tunisas		tūkst. EUR	359.8
2020M03	Eksportas	TN	Tunisas		tūkst. EUR	319.8
2019	Eksportas	TR	Turkija		tūkst. EUR	238722.5
2020M01	Eksportas	TR	Turkija		tūkst. EUR	29924.2
2020M02	Eksportas	TR	Turkija		tūkst. EUR	25212.9
2020M03	Eksportas	TR	Turkija		tūkst. EUR	37933.2
2019	Eksportas	TM	Turkmėnistanas		tūkst. EUR	15442.1
2020M01	Eksportas	TM	Turkmėnistanas		tūkst. EUR	1496.7
2020M02	Eksportas	TM	Turkmėnistanas		tūkst. EUR	1098.3
2020M03	Eksportas	TM	Turkmėnistanas		tūkst. EUR	2438
2019	Eksportas	UG	Uganda		tūkst. EUR	513.7
2020M01	Eksportas	UG	Uganda		tūkst. EUR	8.4
2020M02	Eksportas	UG	Uganda		tūkst. EUR	34.8
2020M03	Eksportas	UG	Uganda		tūkst. EUR	4431.8
2019	Eksportas	UA	Ukraina		tūkst. EUR	1072898.8
2020M01	Eksportas	UA	Ukraina		tūkst. EUR	94549.7
2020M02	Eksportas	UA	Ukraina		tūkst. EUR	97719.9
2020M03	Eksportas	UA	Ukraina		tūkst. EUR	93418.2
2019	Eksportas	UY	Urugvajus		tūkst. EUR	1280
2020M01	Eksportas	UY	Urugvajus		tūkst. EUR	87.4
2020M02	Eksportas	UY	Urugvajus		tūkst. EUR	122.5
2020M03	Eksportas	UY	Urugvajus		tūkst. EUR	141.7
2019	Eksportas	UZ	Uzbekistanas		tūkst. EUR	186886.5
2020M01	Eksportas	UZ	Uzbekistanas		tūkst. EUR	6567.3
2020M02	Eksportas	UZ	Uzbekistanas		tūkst. EUR	9977.5
2020M03	Eksportas	UZ	Uzbekistanas		tūkst. EUR	14458.1
2019	Eksportas	VU	Vanuatu		tūkst. EUR	25.1
2020M01	Eksportas	VU	Vanuatu		tūkst. EUR	1.7
2020M02	Eksportas	VU	Vanuatu		tūkst. EUR	2.8
2019	Eksportas	VE	Venesuela		tūkst. EUR	147.7
2020M01	Eksportas	VE	Venesuela		tūkst. EUR	1.6
2020M02	Eksportas	VE	Venesuela		tūkst. EUR	1.6
2020M03	Eksportas	VE	Venesuela		tūkst. EUR	
2019	Eksportas	VN	Vietnamas		tūkst. EUR	18540.6
2020M01	Eksportas	VN	Vietnamas		tūkst. EUR	1365.2
2020M02	Eksportas	VN	Vietnamas		tūkst. EUR	1263.4
2020M03	Eksportas	VN	Vietnamas		tūkst. EUR	677.1
2019	Eksportas	ZM	Zambija		tūkst. EUR	1296.9
2020M01	Eksportas	ZM	Zambija		tūkst. EUR	201.2
2020M02	Eksportas	ZM	Zambija		tūkst. EUR	103.1
2020M03	Eksportas	ZM	Zambija		tūkst. EUR	58.2
2019	Eksportas	ZW	Zimbabvė		tūkst. EUR	260.4
2020M01	Eksportas	ZW	Zimbabvė		tūkst. EUR	28.1
2020M02	Eksportas	ZW	Zimbabvė		tūkst. EUR	47.8
2020M03	Eksportas	ZW	Zimbabvė		tūkst. EUR	68
2019	Eksportas	CV	Žaliasis Kyšulys		tūkst. EUR	9.8
