country,m2014,m2015,m2016,m2017,m2018,m2019,diff1514,diff1615,diff1716,diff1817,diff1918,prcnt1415,prcnt1516,prcnt1617,prcnt1718,prcnt1819,prcnt14_18,m2014_2018,a2014_2018
Airija,54898.5,73788.2,71192.5,68483.2,95182.8,58635.399999999994,18889.699999999997,-2595.699999999997,-2709.300000000003,26699.600000000006,-36547.40000000001,34.4,-3.5,-3.8,39.0,-38.4,16.5,363545.2,40284.3
Austrija,65340.4,64323.0,79516.4,101376.6,111797.1,132983.9,-1017.4000000000015,15193.399999999994,21860.20000000001,10420.5,21186.79999999999,-1.6,23.6,27.5,10.3,19.0,15.0,422353.5,46456.7
Belgija,312852.9,339281.5,272322.8,328534.3,357160.3,288724.7,26428.599999999977,-66958.70000000001,56211.5,28626.0,-68435.59999999998,8.4,-19.7,20.6,8.7,-19.2,4.5,1610151.8,44307.4
Bulgarija,20577.7,19816.4,25525.1,34096.1,46432.0,38913.399999999994,-761.2999999999993,5708.699999999997,8571.0,12335.900000000001,-7518.600000000006,-3.7,28.8,33.6,36.2,-16.2,23.7,146447.3,25854.3
Čekija,145600.2,143826.9,146050.3,189860.5,199470.8,191727.40000000002,-1773.3000000000175,2223.399999999994,43810.20000000001,9610.299999999988,-7743.399999999965,-1.2,1.5,30.0,5.1,-3.9,8.8,824808.7,53870.6
Danija,461899.4,480946.2,486656.9,550553.6,596971.7,404346.6,19046.79999999999,5710.700000000012,63896.69999999995,46418.09999999998,-192625.09999999998,4.1,1.2,13.1,8.4,-32.3,6.7,2577027.8,135072.3
Estija,540406.7,619835.6,576433.1,632329.3,736336.6,556660.8,79428.90000000002,-43402.5,55896.20000000007,104007.29999999993,-179675.79999999993,14.7,-7.0,9.7,16.4,-24.4,8.4,3105341.3,195929.9
Graikija,14228.0,15911.0,14942.2,19827.2,35171.6,27661.800000000003,1683.0,-968.7999999999993,4885.0,15344.399999999998,-7509.799999999996,11.8,-6.1,32.7,77.4,-21.4,29.0,100080.0,20943.6
Ispanija,171754.7,250722.0,240875.4,251558.6,248458.5,213546.59999999998,78967.29999999999,-9846.600000000006,10683.200000000012,-3100.100000000006,-34911.90000000002,46.0,-3.9,4.4,-1.2,-14.1,11.3,1163369.2,76703.8
Italija,379036.8,404513.6,438832.0,494969.0,497851.7,410088.9,25476.79999999999,34318.40000000002,56137.0,2882.7000000000116,-87762.79999999999,6.7,8.5,12.8,0.6,-17.6,7.2,2215203.1,118814.9
Jungtinė Karalystė,827587.6,901098.6,824008.6,797166.2,907112.7,703646.5,73511.0,-77090.0,-26842.400000000023,109946.5,-203466.19999999995,8.9,-8.6,-3.3,13.8,-22.4,2.7,4256973.7,79525.1
Kipras,2610.3,3603.5,6546.4,4607.0,9689.0,5818.9,993.1999999999998,2942.8999999999996,-1939.3999999999996,5082.0,-3870.1000000000004,38.0,81.7,-29.6,110.3,-39.9,50.1,27056.2,7078.7
Kroatija,6388.7,9759.0,13037.3,17400.1,20215.0,21186.8,3370.3,3278.2999999999993,4362.799999999999,2814.9000000000015,971.7999999999993,52.8,33.6,33.5,16.2,4.8,34.0,66800.1,13826.3
Latvija,1116392.4,1069152.2,990677.2,1171561.2,1314003.5,1107553.9,-47240.19999999995,-78475.0,180884.0,142442.30000000005,-206449.6000000001,-4.2,-7.3,18.3,12.2,-15.7,4.8,5661786.5,197611.1
Lenkija,971504.1,909608.9,1054510.1,1411133.5,1602337.2,1107874.0,-61895.19999999995,144901.20000000007,356623.3999999999,191203.69999999995,-494463.19999999995,-6.4,15.9,33.8,13.5,-30.9,14.2,5949093.8,630833.1
Liuksemburgas,1738.2,2328.6,5571.0,10960.3,11443.9,7109.000000000001,590.3999999999999,3242.4,5389.299999999999,483.60000000000036,-4334.899999999999,34.0,139.2,96.7,4.4,-37.9,68.6,32042.0,9705.7
Malta,2152.1,5110.4,859.8,2051.5,3114.4,4890.4,2958.2999999999997,-4250.599999999999,1191.7,1062.9,1775.9999999999995,137.5,-83.2,138.6,51.8,57.0,61.2,13288.2,962.3
Nyderlandai,996881.9,789697.3,567670.3,765468.5,780913.8,650760.6,-207184.59999999998,-222027.0,197798.19999999995,15445.300000000047,-130153.20000000007,-20.8,-28.1,34.8,2.0,-16.7,-3.0,3900631.8,-215968.1
Portugalija,66818.5,72116.1,52112.5,56328.7,69503.6,43946.2,5297.600000000006,-20003.600000000006,4216.199999999997,13174.900000000009,-25557.40000000001,7.9,-27.7,8.1,23.4,-36.8,2.9,316879.4,2685.1
Prancūzija,566293.4,535973.9,528334.5,557347.9,563151.9,416119.69999999995,-30319.5,-7639.400000000023,29013.400000000023,5804.0,-147032.20000000007,-5.4,-1.4,5.5,1.0,-26.1,-0.1,2751101.6,-3141.5
Rumunija,46445.0,37469.2,39865.4,53810.6,65809.6,51971.1,-8975.800000000003,2396.2000000000044,13945.199999999997,11999.000000000007,-13838.500000000007,-19.3,6.4,35.0,22.3,-21.0,11.1,243399.8,19364.6
Slovakija,43158.4,40372.5,48758.7,54376.2,55454.5,46260.2,-2785.9000000000015,8386.199999999997,5617.5,1078.300000000003,-9194.300000000003,-6.5,20.8,11.5,2.0,-16.6,7.0,242120.3,12296.1
Slovėnija,25143.7,25290.8,26801.6,22750.2,29358.1,20538.8,147.09999999999854,1510.7999999999993,-4051.399999999998,6607.899999999998,-8819.3,0.6,6.0,-15.1,29.0,-30.0,5.1,129344.4,4214.4
Suomija,229264.3,278469.8,322290.4,345851.3,390197.4,278162.5,49205.5,43820.600000000035,23560.899999999965,44346.100000000035,-112034.90000000002,21.5,15.7,7.3,12.8,-28.7,14.3,1566073.2,160933.1
Švedija,742325.2,802750.0,932469.4,1138803.5,1237563.9,845503.8999999999,60424.80000000005,129719.40000000002,206334.09999999998,98760.3999999999,-392060.0,8.1,16.2,22.1,8.7,-31.7,13.8,4853912.0,495238.7
Vengrija,77574.6,85570.5,94585.5,117534.1,136300.6,75081.5,7995.899999999994,9015.0,22948.600000000006,18766.5,-61219.100000000006,10.3,10.5,24.3,16.0,-44.9,15.3,511565.3,58726.0
Vokietija,1448044.5,1449543.6,1360777.5,1503764.9,1570299.4,1303165.0,1499.1000000000931,-88766.1000000001,142987.3999999999,66534.5,-267134.3999999999,0.1,-6.1,10.5,4.4,-17.0,2.2,7332429.9,122254.9
Australija,23028.4,27241.2,31049.3,37687.1,52146.9,40898.3,4212.799999999999,3808.0999999999985,6637.799999999999,14459.800000000003,-11248.599999999999,18.3,14.0,21.4,38.4,-21.6,23.0,171152.9,29118.5
Baltarusija,196166.3,126624.7,124182.6,138232.7,153923.3,119497.0,-69541.59999999999,-2442.0999999999913,14050.100000000006,15690.599999999977,-34426.29999999999,-35.5,-1.9,11.3,11.4,-22.4,-3.7,739129.6,-42243.0
Islandija,15199.2,18418.8,25445.0,30367.5,35439.2,27569.9,3219.5999999999985,7026.200000000001,4922.5,5071.699999999997,-7869.299999999996,21.2,38.1,19.3,16.7,-22.2,23.8,124869.7,20240.0
Izraelis,21134.4,29269.9,34920.7,42292.2,37469.6,29239.800000000003,8135.5,5650.799999999996,7371.5,-4822.5999999999985,-8229.799999999996,38.5,19.3,21.1,-11.4,-22.0,16.9,165086.8,16335.2
Japonija,34480.1,46360.7,127813.3,113814.5,304383.2,129360.29999999999,11880.599999999999,81452.6,-13998.800000000003,190568.7,-175022.90000000002,34.5,175.7,-11.0,167.4,-57.5,91.6,626851.8,269903.1
Jungtinės Valstijos,886120.2,972580.2,1108415.0,1225092.4,1309605.5,747964.2,86460.0,135834.80000000005,116677.3999999999,84513.1000000001,-561641.3,9.8,14.0,10.5,6.9,-42.9,10.3,5501813.3,423485.3
Jungtiniai Arabų Emyratai,14222.5,51872.9,65535.9,118084.4,38840.0,31910.0,37650.4,13663.0,52548.49999999999,-79244.4,-6930.0,264.7,26.3,80.2,-67.1,-17.8,76.0,288555.7,24617.5
Kanada,140118.0,162223.2,57918.4,40002.6,44552.0,179403.0,22105.20000000001,-104304.80000000002,-17915.800000000003,4549.4000000000015,134851.0,15.8,-64.3,-30.9,11.4,302.7,-17.0,444814.2,-95566.0
Kinija,87235.2,76510.5,93088.6,130400.9,140394.3,114116.70000000001,-10724.699999999997,16578.100000000006,37312.29999999999,9993.399999999994,-26277.599999999977,-12.3,21.7,40.1,7.7,-18.7,14.3,527629.5,53159.1
Norvegija,518249.5,544672.9,631956.7,669498.3,697958.5,534128.7,26423.400000000023,87283.79999999993,37541.60000000009,28460.199999999953,-163829.80000000005,5.1,16.0,5.9,4.3,-23.5,7.8,3062335.9,179709.0
Rusija,593754.6,314647.8,270926.2,304987.7,301710.2,238659.5,-279106.8,-43721.59999999998,34061.5,-3277.5,-63050.70000000001,-47.0,-13.9,12.6,-1.1,-20.9,-12.4,1786026.5,-292044.4
Šveicarija,82303.2,84340.0,92867.1,127448.9,130695.1,103566.1,2036.800000000003,8527.100000000006,34581.79999999999,3246.2000000000116,-27129.0,2.5,10.1,37.2,2.5,-20.8,13.1,517654.3,48391.9
Turkija,161493.3,155053.4,192512.9,288276.7,160679.6,124219.4,-6439.899999999994,37459.5,95763.80000000002,-127597.1,-36460.20000000001,-4.0,24.2,49.7,-44.3,-22.7,6.4,958015.9,-813.7
Ukraina,720089.1,467449.9,435218.2,548923.6,654864.8,578685.4,-252639.19999999995,-32231.70000000001,113705.39999999997,105941.20000000007,-76179.40000000002,-35.1,-6.9,26.1,19.3,-11.6,0.9,2826545.6,-65224.3
